-0.904593	-0.540239	0.000000
-1.092036	-0.923102	0.000000
-1.137000	-0.672678	0.000000
-1.049228	-0.365125	0.000000
-0.889399	-1.027115	0.000000
-0.979016	-0.702257	0.000000
-1.031447	-0.627327	0.000000
-1.063140	-0.602419	0.000000
-0.953516	-0.701153	0.000000
-1.188804	-0.834458	0.000000
-1.081141	-0.505759	0.000000
-0.943250	-0.953720	0.000000
-1.278884	-0.575593	0.000000
-1.118860	-0.858661	0.000000
-0.956413	-0.751502	0.000000
-1.043920	-0.829936	0.000000
-1.133925	-0.767669	0.000000
-0.977286	-0.782111	0.000000
-1.003340	-0.768334	0.000000
-1.022153	-0.332335	0.000000
-1.131801	-0.952396	0.000000
-1.128561	-0.599486	0.000000
-1.138940	-0.967943	0.000000
-1.037069	-0.583529	0.000000
-1.109281	-0.674632	0.000000
-1.127515	-0.768609	0.000000
-0.170714	0.928762	1.000000
-0.481500	0.809693	1.000000
-0.737136	0.952092	1.000000
-0.396243	0.871928	1.000000
-0.513578	1.361911	1.000000
-0.087999	0.350493	1.000000
-0.221788	0.927948	1.000000
-0.443803	1.082436	1.000000
0.064287	0.851721	1.000000
-0.497793	0.254053	1.000000
-0.338222	0.847510	1.000000
-0.217256	1.382110	1.000000
-0.449020	0.800400	1.000000
-0.492071	1.042880	1.000000
-0.340883	0.585781	1.000000
-0.054650	1.173370	1.000000
-0.443069	1.273556	1.000000
-0.090136	0.345446	1.000000
-0.493410	0.554514	1.000000
-0.320967	1.168973	1.000000
-0.334793	1.145329	1.000000
-0.500493	1.746168	1.000000
-0.268992	0.389719	1.000000
-0.517332	0.680196	1.000000
-0.088113	1.920885	1.000000
-0.165155	0.895802	1.000000
-0.259788	1.453366	1.000000
-0.266785	0.247784	1.000000
-0.388509	1.396826	1.000000
-0.632886	0.602853	1.000000
-0.534326	1.204002	1.000000
-0.107908	1.051768	1.000000
-0.299827	1.470939	1.000000
-0.134619	0.533686	1.000000
-0.038637	1.434544	1.000000
-0.903125	1.379450	1.000000
-0.241766	1.159536	1.000000
-0.233317	-0.021663	1.000000
-0.228913	1.623871	1.000000
-0.301033	1.137290	1.000000
-0.213376	0.605620	1.000000
-0.261047	-0.035716	1.000000
-0.197141	0.640492	1.000000
-0.204333	1.456841	1.000000
-0.221236	1.359261	1.000000
-0.008423	0.552059	1.000000
-0.290995	0.376770	1.000000
0.091179	1.352013	1.000000
-0.335691	1.325098	1.000000
-0.393946	1.238741	1.000000
-0.095461	0.507378	1.000000
-0.066010	1.131043	1.000000
0.159036	1.204123	1.000000
-0.232078	0.337953	1.000000
-0.291259	1.753577	1.000000
-0.483294	0.202400	1.000000
0.163869	1.053384	1.000000
-0.159181	1.115042	1.000000
-0.392511	0.730853	1.000000
-0.536360	1.208474	1.000000
-0.363929	0.561330	1.000000
-0.212655	1.096944	1.000000
-0.575682	0.300317	1.000000
-0.564873	1.296161	1.000000
-0.468248	0.803221	1.000000
-0.310160	0.813778	1.000000
0.049403	0.259318	1.000000
-0.663423	1.058450	1.000000
-0.328326	1.117340	1.000000
-0.279696	1.697610	1.000000
-0.617932	0.753563	1.000000
-0.143809	2.068807	1.000000
-0.544753	0.362903	1.000000
-0.649969	0.999983	1.000000
-0.425005	0.818517	1.000000
-0.223459	1.139957	1.000000
-0.555328	1.154691	1.000000
-0.425258	1.898462	1.000000
-0.691232	0.682216	1.000000
-0.259178	0.711840	1.000000
-0.597286	1.064609	1.000000
-0.408221	1.223986	1.000000
-0.197198	1.740175	1.000000
-0.268513	2.206212	1.000000
-0.225479	0.001704	1.000000
-0.012158	1.344205	1.000000
-0.411684	1.021320	1.000000
-0.391853	1.497933	1.000000
-0.201407	0.077382	1.000000
-0.281564	0.847283	1.000000
-0.206033	0.771477	1.000000
0.067186	0.704388	1.000000
-0.262163	0.814834	1.000000
-0.375626	0.228257	1.000000
-0.474225	0.712706	1.000000
-0.522611	1.123737	1.000000
-0.090371	1.648602	1.000000
-0.285971	0.432665	1.000000
-0.345445	2.335630	1.000000
-0.129404	1.732616	1.000000
0.572986	-0.854820	2.000000
0.497440	-0.683215	2.000000
0.575962	-0.736339	2.000000
0.521834	-0.796931	2.000000
0.516689	-0.839092	2.000000
0.549903	-0.680474	2.000000
0.509307	-0.828739	2.000000
0.471960	-0.691787	2.000000
0.475208	-0.627717	2.000000
0.491619	-0.637133	2.000000
0.545031	-0.576963	2.000000
0.462651	-0.719590	2.000000
0.507166	-0.567161	2.000000
0.460066	-0.667040	2.000000
0.483857	-0.732297	2.000000
0.607569	-0.910252	2.000000
0.519654	-0.630261	2.000000
0.509856	-0.752411	2.000000
0.464423	-0.795780	2.000000
0.517322	-0.581909	2.000000
0.484734	-0.607097	2.000000
0.511269	-0.764315	2.000000
0.510896	-0.913826	2.000000
0.545641	-0.631639	2.000000
0.505649	-0.814591	2.000000
0.496693	-0.763260	2.000000
0.505560	-0.701774	2.000000
0.518413	-0.678692	2.000000
0.458583	-0.681936	2.000000
0.526106	-0.770385	2.000000
0.527569	-0.635555	2.000000
0.425417	-0.577201	2.000000
0.508708	-0.779237	2.000000
0.443648	-0.693761	2.000000
0.480768	-0.702419	2.000000
0.496146	-0.677617	2.000000
0.561398	-0.633840	2.000000
0.474344	-0.690196	2.000000
0.530942	-0.325460	2.000000
0.467455	-0.745971	2.000000
0.485710	-0.700423	2.000000
0.518152	-0.764664	2.000000
0.463546	-0.855873	2.000000
0.532460	-0.733963	2.000000
0.504853	-0.555968	2.000000
0.539235	-0.754014	2.000000
0.478104	-0.742980	2.000000
0.523677	-0.778585	2.000000
0.541941	-0.652103	2.000000
0.545505	-0.836584	2.000000
0.459639	-0.770644	2.000000
0.560674	-0.637842	2.000000
0.607054	-0.609581	2.000000
0.502899	-0.679225	2.000000
0.530466	-0.626375	2.000000
0.515977	-0.774061	2.000000
0.552731	-0.728409	2.000000
0.518009	-0.906342	2.000000
0.523495	-0.657099	2.000000
0.463007	-0.557449	2.000000
0.504906	-0.831329	2.000000
0.434593	-0.762377	2.000000
0.574808	-0.858246	2.000000
0.575275	-0.616954	2.000000
0.537224	-0.560160	2.000000
0.555378	-0.619774	2.000000
0.452040	-0.675745	2.000000
0.583860	-0.857670	2.000000
0.499362	-0.654325	2.000000
0.511144	-0.653636	2.000000
0.484057	-0.779412	2.000000
0.494016	-0.439557	2.000000
0.523666	-0.558648	2.000000
0.410640	-0.694810	2.000000
0.528962	-0.720931	2.000000
0.487980	-0.861032	2.000000
0.534343	-0.492922	2.000000
0.510140	-0.781813	2.000000
0.538847	-0.744851	2.000000
0.521898	-0.752388	2.000000
0.518858	-0.634831	2.000000
0.496241	-0.602900	2.000000
0.481461	-0.661886	2.000000
0.517163	-0.712325	2.000000
0.520574	-0.687294	2.000000
0.561637	-0.712563	2.000000
0.511148	-0.616010	2.000000
0.608524	-0.790898	2.000000
0.545047	-0.650163	2.000000
0.501399	-0.673124	2.000000
0.545078	-0.837594	2.000000
0.501125	-0.588893	2.000000
0.501073	-0.743928	2.000000
0.470598	-0.698443	2.000000
0.576542	-0.765805	2.000000
0.472525	-0.735097	2.000000
0.562408	-0.760860	2.000000
0.484316	-0.658935	2.000000
0.541523	-0.696330	2.000000
0.516442	-0.911016	2.000000
0.511926	-0.646889	2.000000
0.544013	-0.805208	2.000000
0.568377	-0.711478	2.000000
0.547168	-0.729706	2.000000
0.495967	-0.641663	2.000000
0.474491	-0.651972	2.000000
0.469949	-0.737451	2.000000
0.485403	-0.627318	2.000000
0.456240	-0.665883	2.000000
0.522824	-0.891207	2.000000
0.415678	-0.716265	2.000000
0.509594	-0.822168	2.000000
0.530942	-0.661834	2.000000
0.505673	-0.742674	2.000000
0.424859	-0.770240	2.000000
0.478053	-0.526991	2.000000
0.590161	-0.672795	2.000000
0.437969	-0.855385	2.000000
0.450130	-0.647451	2.000000
0.444024	-0.529088	2.000000
0.610258	-0.795024	2.000000
0.469017	-0.725152	2.000000
0.616171	-0.901707	2.000000
0.472674	-0.645129	2.000000
0.467610	-0.689044	2.000000
0.521902	-0.726705	2.000000
0.468260	-0.764142	2.000000
0.551731	-0.647971	2.000000
0.446835	-0.621126	2.000000
0.547863	-0.695123	2.000000
0.464002	-0.664037	2.000000
0.521274	-0.564963	2.000000
0.469456	-0.746039	2.000000
0.545482	-0.522506	2.000000
0.505911	-0.820150	2.000000
0.447969	-0.846620	2.000000
0.353045	-0.816793	2.000000
0.466805	-0.744744	2.000000
0.458906	-0.835914	2.000000
0.460390	-0.634301	2.000000
0.466781	-0.773978	2.000000
0.533587	-0.599194	2.000000
0.523458	-0.783399	2.000000
0.478638	-0.628003	2.000000
0.490319	-0.794417	2.000000
0.536181	-0.799946	2.000000
0.594912	-0.665859	2.000000
0.522238	-0.615315	2.000000
0.561421	-0.796271	2.000000
0.514752	-0.674776	2.000000
0.505970	-0.803985	2.000000
0.382480	-0.630793	2.000000
0.441304	-0.808072	2.000000
0.531269	-0.683675	2.000000
0.433111	-0.706686	2.000000
0.581663	-0.838294	2.000000
0.511176	-0.791469	2.000000
0.467289	-0.770028	2.000000
0.473301	-0.746603	2.000000
0.539051	-0.876063	2.000000
0.507711	-0.663424	2.000000
0.509402	-0.465441	2.000000
0.522735	-0.524584	2.000000
0.595879	-0.696006	2.000000
0.509748	-0.857126	2.000000
0.506792	-0.737227	2.000000
0.449705	-0.747292	2.000000
0.405963	-0.766559	2.000000
0.608086	-0.649731	2.000000
0.467799	-0.502801	2.000000
0.567060	-0.773190	2.000000
0.510673	-0.743716	2.000000
0.430420	-0.694993	2.000000
0.551562	-0.771712	2.000000
0.455833	-0.664988	2.000000
0.503140	-0.612495	2.000000
0.454155	-0.834102	2.000000
0.484200	-0.603890	2.000000
0.581341	-0.636280	2.000000
0.484242	-0.690216	2.000000
0.439519	-0.755970	2.000000
0.530074	-0.727523	2.000000
0.483563	-0.705345	2.000000
0.520430	-0.785559	2.000000
0.494929	-0.789527	2.000000
0.519858	-0.776326	2.000000
0.552175	-0.672009	2.000000
0.536108	-0.650293	2.000000
0.498912	-0.672889	2.000000
0.436528	-0.786113	2.000000
0.531146	-0.559182	2.000000
0.495461	-0.737181	2.000000
0.557843	-0.607431	2.000000
0.494589	-0.839298	2.000000
0.466446	-0.866203	2.000000
0.484603	-0.760512	2.000000
0.518747	-0.721094	2.000000
0.549155	-0.682636	2.000000
0.566550	-0.784886	2.000000
0.464691	-0.698107	2.000000
1.134744	1.000881	3.000000
1.438874	1.119199	3.000000
1.393502	1.219683	3.000000
1.489687	0.822667	4.000000
1.347869	0.895953	4.000000
1.324516	1.002853	4.000000
1.197353	1.240280	3.000000
1.545450	0.881628	4.000000
1.577949	0.908691	4.000000
1.318414	1.291700	3.000000
1.222066	1.235733	3.000000
1.593419	0.945496	4.000000
1.533194	0.834650	4.000000
1.168720	1.158162	3.000000
1.595546	1.008053	4.000000
1.582911	0.926337	4.000000
1.274309	1.336771	3.000000
1.463690	0.795143	4.000000
1.149063	1.157937	3.000000
1.218687	1.230471	3.000000
1.344363	0.922052	4.000000
1.435612	1.142944	3.000000
1.447609	0.777492	4.000000
1.149146	1.051248	3.000000
1.227118	1.245420	3.000000
1.238313	1.263806	3.000000
1.161637	1.140620	3.000000
1.215995	1.266584	3.000000
1.336153	0.896472	4.000000
1.359697	0.835048	4.000000
1.454281	1.056032	3.000000
1.438226	1.156031	3.000000
1.290046	1.297728	3.000000
1.170522	1.196602	3.000000
1.448644	0.813993	4.000000
1.297477	1.088536	4.000000
1.382658	0.844900	4.000000
1.389179	0.836664	4.000000
1.532096	0.826725	4.000000
1.170915	1.180741	3.000000
1.174356	1.166103	3.000000
1.616261	1.141653	4.000000
1.354038	1.265559	3.000000
1.418474	1.198044	3.000000
1.339695	0.935400	4.000000
1.602766	1.114045	4.000000
1.398624	1.222531	3.000000
1.428308	1.160189	3.000000
1.421597	0.819301	4.000000
1.162599	1.100206	3.000000
1.321705	1.005615	4.000000
1.562687	0.889628	4.000000
1.442660	0.993307	3.000000
1.347930	0.872298	4.000000
1.317982	0.951877	4.000000
1.174645	1.218128	3.000000
1.403595	0.814034	4.000000
1.131040	0.970480	3.000000
1.569436	0.881723	4.000000
1.143063	0.976029	3.000000
1.564168	0.890762	4.000000
1.149090	1.000661	3.000000
1.383439	1.252454	3.000000
1.450704	1.079701	3.000000
1.362469	1.238304	3.000000
1.317618	0.970822	4.000000
1.330455	1.286453	3.000000
1.606232	1.001498	4.000000
1.151867	1.081319	3.000000
1.391139	0.855616	4.000000
1.277891	1.331832	3.000000
1.344593	0.858074	4.000000
1.512857	0.855049	4.000000
1.337789	1.273455	3.000000
1.310714	0.950035	4.000000
1.293372	0.976885	4.000000
1.415168	1.234347	3.000000
1.401094	0.808194	4.000000
1.296337	1.172775	4.000000
1.308592	1.033773	4.000000
1.451824	0.987768	3.000000
1.180052	1.183418	3.000000
1.298396	1.320687	3.000000
1.595442	1.043994	4.000000
1.611967	1.050205	4.000000
1.156802	1.107954	3.000000
1.506241	0.823142	4.000000
1.368440	1.263109	3.000000
1.600299	1.032774	4.000000
1.247050	1.303531	3.000000
1.419664	1.191061	3.000000
1.406703	0.824406	4.000000
1.300310	1.110773	4.000000
1.360697	1.235772	3.000000
1.438938	1.099810	3.000000
1.621880	1.072913	4.000000
1.497394	0.817080	4.000000
1.450983	1.044630	3.000000
1.395125	1.235171	3.000000
1.324728	0.948587	4.000000
1.450331	0.997664	3.000000
1.394200	1.268678	3.000000
1.402377	0.799508	4.000000
1.440785	0.780869	4.000000
1.308353	1.049943	4.000000
1.420809	0.802497	4.000000
1.429361	1.099957	3.000000
1.232445	1.288678	3.000000
1.312029	1.031343	4.000000
1.432823	0.803034	4.000000
1.537086	0.857183	4.000000
1.462852	0.957432	3.000000
1.606283	1.145534	4.000000
1.455159	0.825974	4.000000
1.197884	1.232594	3.000000
1.330703	0.908636	4.000000
1.235806	1.279272	3.000000
1.327177	1.297646	3.000000
1.507909	0.813716	4.000000
1.392709	1.233768	3.000000
1.343298	1.302625	3.000000
1.304674	1.049926	4.000000
1.499116	0.809466	4.000000
1.482663	0.835891	4.000000
1.416089	1.235269	3.000000
1.412651	1.205746	3.000000
1.582589	0.992639	4.000000
1.439985	0.775847	4.000000
1.171221	1.116606	3.000000
1.332410	1.288872	3.000000
1.545695	0.870063	4.000000
1.314243	1.324993	3.000000
1.145520	1.016284	3.000000
1.475626	0.796223	4.000000
1.330539	1.275712	3.000000
1.400091	0.818206	4.000000
1.455201	1.002048	3.000000
1.278502	1.065160	4.000000
1.277520	1.298255	3.000000
1.376855	0.847609	4.000000
1.595738	0.948174	4.000000
1.575360	0.898919	4.000000
1.585478	0.998014	4.000000
1.306750	1.327093	3.000000
1.159311	1.150769	3.000000
1.372343	1.295823	3.000000
1.450768	1.065476	3.000000
1.305099	1.047931	4.000000
1.151173	1.052573	3.000000
1.149871	1.124198	3.000000
1.583145	0.924184	4.000000
1.583122	0.946052	4.000000
1.132230	1.094482	3.000000
1.455674	1.047483	3.000000
1.442077	1.063633	3.000000
1.245160	1.308517	3.000000
1.561030	0.878268	4.000000
1.366180	0.867139	4.000000
1.429100	1.109993	3.000000
1.192447	1.226003	3.000000
1.576854	0.877419	4.000000
1.378215	0.836088	4.000000
1.528278	0.856195	4.000000
1.597590	0.965202	4.000000
1.246517	1.265547	3.000000
1.269883	1.289851	3.000000
1.293317	1.049983	4.000000
1.282051	1.297997	3.000000
1.611344	1.063102	4.000000
1.253004	1.289821	3.000000
1.307449	1.321101	3.000000
1.154251	1.069884	3.000000
1.414153	1.182760	3.000000
1.254337	1.271170	3.000000
1.524113	0.810795	4.000000
1.602781	1.022562	4.000000
1.364856	0.849540	4.000000
1.357092	1.291445	3.000000
1.483284	0.808344	4.000000
1.620780	1.028549	4.000000
1.447263	0.960914	3.000000
1.281889	1.299397	3.000000
1.442859	0.786598	4.000000
1.356066	0.853920	4.000000
1.462974	0.813212	4.000000
1.304920	1.112405	4.000000
1.131112	0.965392	3.000000
1.334531	0.987117	4.000000
1.145841	1.116818	3.000000
1.182074	1.193553	3.000000
1.340667	0.903779	4.000000
1.596499	1.149156	4.000000
1.423218	1.166689	3.000000
1.599232	1.014494	4.000000
1.192717	1.215573	3.000000
1.295714	1.062857	4.000000
1.431876	1.100622	3.000000
1.122134	1.050925	3.000000
1.583945	0.932822	4.000000
1.298066	1.116646	4.000000
-0.678890	3.992518	6.000000
0.449699	1.628054	6.000000
-1.368828	-1.344950	6.000000
-1.678038	3.424746	6.000000
0.036475	2.362897	6.000000
-1.796434	4.121439	6.000000
0.766846	-0.966530	6.000000
-1.287350	-1.160860	6.000000
-0.900841	1.131715	6.000000
-0.497645	-0.436692	6.000000
0.070378	-1.455771	6.000000
-0.939037	0.067912	6.000000
-0.421476	2.880736	6.000000
-1.230996	1.061048	6.000000
0.009005	-2.080666	6.000000
0.056776	-1.247367	6.000000
-1.656038	3.980236	6.000000
1.187365	3.036694	6.000000
-0.899668	-1.736653	6.000000
0.298904	0.563502	6.000000
-1.476114	0.933055	6.000000
-1.752851	3.714510	6.000000
-1.044379	2.056973	6.000000
-0.877260	1.100227	6.000000
-0.135297	-1.151122	6.000000
1.199845	2.813284	6.000000
1.104855	3.617172	6.000000
0.026324	3.798823	6.000000
-1.582028	-1.076382	6.000000
-1.718630	-0.207663	6.000000
-0.634255	-0.570210	6.000000
0.755148	0.003379	6.000000
-0.974431	1.252201	6.000000
-1.416486	2.995051	6.000000
-1.626047	4.235459	6.000000
0.576783	-1.058028	6.000000
-1.843991	3.084138	6.000000
0.370336	2.503497	6.000000
0.573707	-1.895339	6.000000
-0.729642	-1.614439	6.000000
0.863652	1.793538	6.000000
-0.816681	-1.965766	6.000000
-0.879561	-0.208650	6.000000
0.442161	1.889306	6.000000
0.939772	0.778838	6.000000
-1.483831	2.397634	6.000000
0.540602	1.376995	6.000000
0.572750	0.923777	6.000000
-0.211001	0.478801	6.000000
-1.781170	-1.668018	6.000000
